00037,2017-09,7244.19,2904.08
00037,2017-03,6981.25,2664.2
00037,2016-09,8402.91,2412.97
00037,2016-03,8306.3,2720.94
00037,2015-09,8025.89,1875.84
00037,2015-03,2296.71,2809.5
00038,2018-12,753199.9999999999,718300.0
00038,2018-09,837600.0,737600.0
00038,2018-06,789500.0,664599.9999999999
00038,2018-03,824900.0,758600.0
00038,2017-12,841700.0,774800.0
00038,2017-09,861200.0,789700.0
00038,2017-06,695400.0000000001,688600.0
00038,2017-03,814400.0,734800.0
00039,2018-12,117500.0,86600.0
00039,2018-06,93900.0,61600.0
00039,2017-12,107800.0,74500.0
00039,2017-06,81400.0,50199.99999999999
00039,2016-12,47200.0,31700.0
00039,2016-06,44500.0,19200.0
00039,2015-12,57699.99999999999,15200.0
00039,2015-06,41800.0,12500.0
00040,2018-09,358600.0,312700.0
00040,2018-03,291000.0,295800.0
00040,2017-09,297000.0,293100.0
00040,2017-03,275500.0,247200.0
00040,2016-09,252300.0,233800.0
00040,2016-03,244100.0,205900.0
00040,2015-09,249300.0,206900.0
00040,2015-03,214200.00000000003,187800.0
00041,2018-12,1459700.0,809599.9999999999
00041,2018-06,1250600.0,817900.0000000001
00041,2017-12,1206700.0,487000.0
00041,2017-06,1207900.0,408400.00000000006
00041,2016-12,1065900.0,572700.0
00041,2016-06,1205900.0,574700.0
00041,2015-12,953400.0,1131400.0
00041,2015-06,1027800.0,1187700.0
00042,2018-12,18300.0,40000.0
00042,2018-09,18400.0,36300.0
00042,2018-06,17500.0,38200.0
00042,2018-03,15200.0,39200.0
00042,2017-12,15800.0,39500.0
00042,2017-09,19800.0,8421.15
00042,2017-06,20500.0,8842.85
00042,2017-03,23400.0,11700.0
00043,2018-12,1579700.0,1340600.0
00043,2018-09,1498100.0,1155800.0
00043,2018-06,1440300.0,1213400.0
00043,2018-03,1356800.0,1180700.0
00043,2017-12,1248800.0,1067400.0
00043,2017-09,1177000.0,899200.0
00043,2017-06,1181800.0,918900.0
00043,2017-03,1216600.0,807300.0
00045,2018-12,178400.0,163800.0
00045,2018-06,134900.0,295200.0
00045,2017-12,234800.0,406300.0
00045,2017-06,227200.0,162700.0
00045,2016-12,262500.0,124700.0
00045,2016-06,307900.0,119900.0
00045,2015-12,320300.0,119600.00000000001
00045,2015-06,276600.0,115700.0
00046,2018-12,31100.0,12300.0
00046,2018-06,32000.0,15600.0
00046,2017-12,28500.0,11700.0
00046,2017-06,28100.0,11299.999999999998
00046,2016-12,30200.0,13000.0
00046,2016-06,29500.0,14100.0
00046,2015-12,34400.0,9061.68
00046,2015-06,33500.0,9895.56
00047,2018-12,79400.0,47300.00000000001
00047,2018-06,77300.0,46100.0
00047,2017-12,76700.0,45800.0
00047,2017-06,67000.0,42800.0
00047,2016-12,63600.0,40599.99999999999
00047,2016-06,52300.00000000001,37000.0
00047,2015-12,45900.0,30900.0
00047,2015-06,42900.0,32400.000000000004
00048,2018-12,25500.0,12600.0
00048,2018-06,24000.0,12300.0
00048,2017-12,25500.0,12400.0
00048,2017-06,28000.0,13200.0
00048,2016-12,32700.0,12600.0
00048,2016-06,40300.0,5586.8
00048,2015-12,59400.00000000001,5586.4
00048,2015-06,78000.0,6838.0
00050,2018-12,211900.0,15800.0
00050,2018-06,202399.99999999997,15100.0
00050,2017-12,256600.0,63500.0
00050,2017-06,237000.0,65500.0
00050,2016-12,208600.0,60000.0
00050,2016-06,261400.0,28700.0
00050,2015-12,270100.0,39600.0
00050,2015-06,269600.0,52100.0
00051,2018-12,568700.0,473500.0
00051,2018-06,177100.0,422400.0
00051,2017-12,261300.0,569600.0
00051,2017-06,322100.0,611900.0
00051,2016-12,694300.0000000001,811700.0
00051,2016-06,670000.0,641300.0
00051,2015-12,832700.0,657800.0
00051,2015-06,735200.0,524700.0
00052,2018-09,69000.0,51500.0
00052,2018-03,53300.0,36400.0
00052,2017-09,63900.0,50800.0
00052,2017-03,55500.0,37000.0
00052,2016-09,64600.0,47900.0
00052,2016-03,54700.0,33000.0
00052,2015-09,56300.0,37000.0
00052,2015-03,42600.0,25299.999999999996
00054,2018-09,933300.0,126300.00000000001
00054,2018-06,950400.0000000001,120600.0
00054,2017-12,485500.0,206100.0
00054,2017-06,503500.0,219600.0
00054,2016-12,527100.0,117000.0
00054,2016-06,496700.0,132200.0
00054,2015-12,633800.0,139300.0
00054,2015-06,677200.0,120100.0
00055,2018-12,65500.0,19200.0
00055,2018-06,60000.0,16800.0
00055,2017-12,63300.0,15500.0
00055,2017-06,65300.0,14200.0
00055,2016-12,62400.0,17000.0
00055,2016-06,60800.0,14200.0
00055,2015-12,56600.0,12800.0
00055,2015-06,46800.0,10300.0
00057,2018-09,192500.0,55100.0
00057,2018-03,195100.00000000003,60800.0
00057,2017-09,199000.0,63500.0
00057,2017-03,193299.99999999997,58500.0
00057,2016-09,178500.0,49500.0
00057,2016-03,172300.0,47699.99999999999
00057,2015-09,193700.0,64100.0
00057,2015-03,199300.0,65000.0
00058,2018-12,45400.0,10800.0
00058,2018-06,45900.0,9423.92
00058,2017-12,45400.0,9136.75
00058,2017-06,39700.0,9793.0
00058,2016-12,33900.0,11100.000000000002
00058,2016-06,34200.0,10600.0
00058,2015-12,16400.0,9891.84
00058,2015-06,22799.999999999996,23600.0
00059,2018-12,1752400.0,1379500.0
00059,2018-06,1692100.0,1077100.0
00059,2017-12,1477800.0,1050400.0
00059,2017-06,1274100.0,873000.0
00059,2016-12,1299100.0,956000.0
00059,2016-06,945500.0,715400.0000000001
00059,2015-12,951100.0,792000.0
00059,2015-06,783900.0,634700.0
00060,2018-09,21500.0,4029.56
00060,2018-03,9392.25,15400.0
00060,2017-09,11299.999999999998,16000.0
00060,2017-03,7972.71,15800.0
00060,2016-09,7863.76,14700.0
00060,2016-03,7603.24,14200.0
00060,2015-09,8550.95,14200.0
00060,2015-03,9549.36,14800.0
00061,2018-12,31400.0,123200.0
00061,2018-06,30200.0,528100.0
00061,2017-12,28100.0,532100.0
00061,2017-06,22700.0,466300.0
00061,2016-12,21200.0,469500.0
00061,2016-06,14900.0,459600.0
00061,2015-12,11900.0,386000.0
00061,2015-06,13799.999999999998,458300.0
00062,2018-12,165700.0,103400.0
00062,2018-06,140200.0,120600.0
00062,2017-12,148200.0,111600.0
00062,2017-06,117000.0,114900.0
00062,2016-12,158700.0,125000.0
00062,2016-06,201600.0,173500.0
00062,2015-12,282800.0,172200.0
00062,2015-06,248600.0,153400.0
00063,2018-12,1126.79,18400.0
00063,2018-06,3530.4,17500.0
00063,2017-12,5524.28,17600.0
00063,2017-06,34300.0,19300.0
00063,2016-12,31700.0,12300.0
00063,2016-06,22799.999999999996,842.19
00063,2015-12,23700.0,458.1
00063,2015-06,22300.0,595.16
00065,2018-12,16800.0,12700.0
00065,2018-06,12100.0,15600.0
00065,2017-12,12900.0,14600.0
00065,2017-06,4323.89,12800.0
00065,2016-12,11100.000000000002,18700.0
00065,2016-06,6560.28,19300.0
00065,2015-12,12200.0,23000.0
00065,2015-06,18400.0,20400.0
00067,2018-12,600.0,340900.00000000006
00067,2018-06,628.2,330900.00000000006
00067,2017-12,668.5,321599.99999999994
00067,2017-06,668.2,312900.0
00067,2016-12,808.9,303400.0
00067,2016-06,548.4,293300.0
00067,2015-12,574.2,283600.0
00067,2015-06,595.9,274200.0
00069,2018-12,1107000.0,997099.9999999999
00069,2018-06,1120000.0,1108400.0
00069,2017-12,944500.0,884800.0
00069,2017-06,956800.0000000001,793300.0
00069,2016-12,976800.0000000001,1216700.0
00069,2016-06,1009599.9999999999,1195000.0
00069,2015-12,1031800.0000000001,1611500.0
00069,2015-06,1088100.0,1328100.0
00070,2018-12,72900.0,815.04
00070,2018-06,76300.0,607.2
00070,2017-12,68900.0,373.48
00070,2017-06,102400.0,2076.85
00070,2016-12,81100.0,2207.92
00070,2016-06,66100.0,2310.86
00070,2015-12,39900.0,2295.94
00070,2015-06,36600.0,2274.9
00071,2018-12,454799.99999999994,69200.0
00071,2018-06,439799.99999999994,90399.99999999999
00071,2017-12,326900.0,64700.0
00071,2017-06,299000.0,70900.0
00071,2016-12,297200.0,108100.0
00071,2016-06,284800.0,96100.0
00071,2015-12,293300.0,107100.00000000001
00071,2015-06,290900.0,120399.99999999999
00072,2018-12,33000.0,18200.0
00072,2018-06,31600.0,17300.0
00072,2017-12,36500.0,17000.0
00072,2017-06,36100.0,17800.0
00072,2016-12,42300.00000000001,19300.0
00072,2016-06,33300.0,17900.0
00072,2015-12,40500.0,17800.0
00072,2015-06,43500.0,19800.0
00073,2018-12,4418.2,58700.0
00073,2018-06,7015.1,60000.0
00073,2017-12,6348.7,58200.0
00073,2017-06,2185.0,24200.0
00073,2016-12,3995.2,24400.0
00073,2016-06,5109.9,24000.0
00073,2015-12,88900.0,13700.000000000002
00073,2015-06,150300.0,13899.999999999998
00075,2018-12,36700.0,1814.61
00075,2018-06,35900.0,1725.99
00075,2017-12,34900.0,1809.58
00075,2017-06,34500.0,2303.2
00075,2016-12,35100.0,2417.5
00075,2016-06,68400.0,1437.73
00075,2015-12,35600.0,15400.0
00075,2015-06,26500.0,7998.63
00076,2018-06,271900.0,42200.0
00076,2017-12,269300.0,52400.0
00076,2017-06,283800.0,61200.0
00076,2016-12,308800.0,91900.0
00076,2016-06,246100.0,23800.0
00076,2015-12,238800.0,25800.0
00076,2015-06,102000.0,33700.0
00076,2014-12,85399.99999999999,29500.0
00077,2018-09,3482.49,3969.89
00077,2018-03,3954.01,3358.2
00077,2017-09,3183.08,3281.22
00077,2017-03,6399.19,3211.67
00077,2016-09,4625.56,3438.11
00077,2016-03,6689.58,2915.71
00077,2015-09,4877.01,2910.02
00077,2015-03,4618.04,2456.98
00078,2018-12,521000.0,146300.0
00078,2018-06,539800.0,167200.0
00078,2017-12,527200.0,318600.0
00078,2017-06,554300.0,467200.0
00078,2016-12,587200.0,271500.0
00078,2016-06,432800.0,84500.0
00078,2015-12,395800.0,62000.0
00078,2015-06,265500.0,47800.0
00079,2018-12,18700.0,18300.0
00079,2018-06,18900.0,17900.0
00079,2017-12,24300.0,21500.0
00079,2017-06,24500.0,21800.0
00079,2016-12,24300.0,23200.0
00079,2016-06,23700.0,21600.0
00079,2015-12,23700.0,22900.0
00079,2015-06,23500.0,20700.0
00081,2018-12,9920200.0,6228900.0
00081,2018-06,8919300.0,5168600.0
00081,2017-12,7500500.0,4557800.0
00081,2017-06,7019000.0,4160800.0
00081,2016-12,6871500.0,4339700.0
00081,2016-06,4195700.0,2190200.0
00081,2015-12,4409800.0,2422100.0
00081,2015-06,4209200.0,2089800.0
00082,2018-12,36500.0,34900.0
00082,2018-06,42400.0,18500.0
00082,2017-12,48700.0,17400.0
00082,2017-06,63600.0,12800.0
00082,2016-12,106600.0,12000.0
00082,2016-06,133400.0,15200.0
00082,2015-12,141900.0,12300.0
00082,2015-06,179899.99999999997,59900.0
00083,2018-12,5038600.0,894400.0
00083,2018-06,4489000.0,1022800.0
00083,2017-12,5071400.0,1078500.0
00083,2017-06,5289700.0,1740300.0
00083,2016-12,5031700.0,1685900.0
00083,2016-06,4981700.0,1508500.0
00083,2015-12,4390400.0,1286699.9999999998
00083,2015-06,4038000.0,1012800.0
00084,2018-09,113600.0,97100.00000000001
00084,2018-03,150900.0,128200.0
00084,2017-09,166000.0,151600.0
00084,2017-03,167399.99999999997,150900.0
00084,2016-09,176600.0,150300.0
00084,2016-03,177600.00000000003,113300.0
00084,2015-09,171900.0,93100.0
00084,2015-03,175700.0,95200.0
00085,2018-12,160799.99999999997,263200.0
00085,2018-06,166700.00000000003,266900.0
00085,2017-12,147200.0,252300.0
00085,2017-06,157700.0,260000.0
00085,2016-12,283100.0,394000.0
00085,2016-06,268700.0,387400.0
00085,2015-12,473800.0,137400.0
00085,2015-06,417500.0,170100.00000000003
00087,2018-12,3730800.0,3324200.0
00087,2018-06,3801500.0,2677900.0
00087,2017-12,2666300.0,2715500.0
00087,2017-06,2468000.0,2498100.0
00087,2016-12,2375200.0,2338900.0
00087,2016-06,2552300.0,2597900.0
00087,2015-12,2616300.0,2262400.0
00087,2015-06,2561000.0,2617200.0000000005
00088,2018-09,659700.0,55700.0
